,구,지점명,주소,위도,경도
0,강남구,한강잠원2점,서울 강남구 압구정로11길 37-30,37.5272668,127.0174561
1,강남구,도곡드림점,서울 강남구 논현로38길 22,37.4851838,127.0433103
2,강남구,강남신사점,"서울 강남구 도산대로1길 20, 1층",37.51798,127.0199777
3,강남구,수서벤처점,서울 강남구 밤고개로1길 10,37.4879855,127.1017774
4,강남구,청담대로점,서울특별시 강남구 도산대로 511 (청담동),37.524716,127.049166
5,강남구,도곡센트레빌점,서울 강남구 선릉로 206,37.4925092,127.0559479
6,강남구,테헤란로점,"서울 강남구 테헤란로 428, 1층 105호",37.5056037,127.0542018
7,강남구,삼성베스트점,서울 강남구 삼성로104길 12,37.5108204,127.055723
8,강남구,역삼만남점,서울 강남구 테헤란로6길 47,37.4955369,127.0318129
9,강남구,논현삼릉역점,서울 강남구 봉은사로 327,37.5101538,127.0426456
10,강남구,역삼태광점,서울 강남구 테헤란로34길 7,37.5010846,127.0403049
11,강남구,강남시티3점,서울 강남구 테헤란로 103,37.4984765,127.0283403
12,강남구,논현한바위점,서울 강남구 강남대로118길 30,37.5068196,127.0257529
13,강남구,역삼타워점,서울 강남구 강남대로84길 16,37.4966521,127.0300128
14,강남구,삼성플러스원점,서울 강남구 봉은사로57길 13 (삼성동) 프리스원센터빌딩 지하1층 일부,37.5115481,127.0449262
15,강남구,논현힐탑점,서울 강남구 논현로 639,37.5105313,127.0320332
16,강남구,신사만남점,서울 강남구 강남대로152길 26,37.51751,127.0215461
17,강남구,삼성현대점,서울 강남구 영동대로106길 9,37.5134659,127.0618329
18,강남구,논현보람점,서울 강남구 논현로132길 15,37.5152193,127.0317939
19,강남구,압구정스퀘어점,서울 강남구 압구정로34길 11 압구정스퀘어 104호,37.526725,127.0303
20,강남구,신사증권점,"서울 강남구 압구정로30길 18, 1층",37.5262701,127.0289891
21,강남구,도곡공원점,서울 강남구 도곡로4길 5,37.4895461,127.0333829
22,강남구,강남센터점,서울 강남구 강남대로96길 5,37.4997792,127.0274413
23,강남구,대청역점,서울 강남구 개포로 623,37.493935,127.0796226
24,강남구,역삼충현점,서울 강남구 봉은사로30길 28,37.5056511,127.0354373
25,강남구,프린세스점,서울특별시 강남구 압구정로46길 23,37.5271434,127.0364866
26,강남구,역삼성지점,서울 강남구 테헤란로43길 10,37.5038458,127.0441263
27,강남구,대치시내점,서울 강남구 도곡로77길 7,37.4987691,127.0583481
28,강남구,논현행운점,서울 강남구 선릉로129길 15,37.5159769,127.0402783
29,강남구,청담누리점,서울 강남구 도산대로57길 7,37.5240722,127.041091
30,강남구,역삼디오빌점,서울 강남구 언주로 427,37.5013456,127.0427038
31,강남구,국기원점,서울 강남구 테헤란로7길 22,37.50070290000001,127.0307453
32,강남구,압구정5점,서울 강남구 도산대로49길 18,37.5239921,127.0373338
33,강남구,역삼태극점,서울 강남구 강남대로78길 8 한국빌딩1층,37.4946558,127.0300658
34,강남구,역삼진미점,"서울 강남구 테헤란로25길 17, 1층",37.5017498,127.0352364
35,강남구,신사제일점,서울 강남구 논현로 808 선호빌딩,37.5208641,127.0284248
36,강남구,청담유시어터점,서울 강남구 도산대로58길 17,37.52203009999999,127.0414904
37,강남구,도곡비전점,서울 강남구 언주로30길 10,37.4873002,127.051556
38,강남구,도곡역점,서울 강남구 남부순환로 2911,37.4923872,127.0579352
39,강남구,삼성역점,서울 강남구 테헤란로 532,37.5081648,127.0622646
40,강남구,일원본점,서울특별시 강남구 양재대로55길 13 (일원동 644-2),37.4916548,127.0875755
41,강남구,골드로즈점,서울 강남구 선릉로86길 31,37.5041284,127.0520308
42,강남구,대치멤버스점,서울 강남구 삼성로85길 42,37.5045291,127.0537958
43,강남구,메트로칸점,서울 강남구 테헤란로88길 10 신안메트로상가 108호,37.5068062,127.0594495
44,강남구,압구정가은점,서울 강남구 선릉로153길 18,37.5248317,127.0379757
45,강남구,자곡신영점,서울특별시 강남구 자곡로 204-5  근린생활시설동 104호,37.4744429,127.1054398
46,강남구,일원석탑점,서울특별시 강남구 개포로 615,37.4926193,127.0755689
47,강남구,압구정로데오점,서울 강남구 도산대로51길 44 (신사동),37.5259514,127.0383732
48,강동구,강동영광점,서울 강동구 상암로21길 12,37.5481459,127.1333396
49,강동구,강동둔촌점,서울 강동구 풍성로63길 47,37.5303524,127.1393203
50,강서구,화곡명월점,서울 강서구 곰달래로 104,37.5302677,126.8443178
51,강동구,한강광나루1점,서울 강동구 천호동 483-1,37.5454404,127.119506
52,강동구,암사보은점,서울 강동구 고덕로28길 10-7,37.5538514,127.1375403
53,강동구,천호중앙점,서울 강동구 천중로15나길 7,37.5466703,127.1287406
54,강동구,강동명일점,"서울 강동구 양재대로134길 43, 1층",37.5477869,127.1460322
55,강동구,암사상암로점,"서울 강동구 상암로4길 10, 1층 1,2,3호",37.5500373,127.1262694
56,강동구,암사그랜드점,서울 강동구 올림픽로98가길 47 상가동 1층,37.5511824,127.1321093
57,강동구,천호승리점,서울 강동구 구천면로 293,37.54601950000001,127.1335962
58,강동구,명일스타점,서울 강동구 고덕로38길 64,37.5516568,127.142414
59,강동구,길동현대점,서울 강동구 명일로 200-34 현대상가 제1동 102호,37.5365973,127.1472302
60,강동구,강동구청점,서울 강동구 성내로5길 19,37.5307188,127.1234739
61,강동구,둔촌수진점,서울 강동구 진황도로 167-7,37.5312724,127.1426734
62,강동구,성내승리점,서울 강동구 풍성로57길 28,37.5301518,127.1364092
63,강동구,길동승리점,서울 강동구 천중로40길 46 (길동한솔빌라트 105호),37.5390993,127.1380169
64,강동구,길동드림힐점,서울 강동구 양재대로111길 54,37.5378543,127.1365716
65,강동구,천호현대점,서울 강동구 올림픽로70길 39,37.5394131,127.1259136
66,강북구,솔밭공원점,서울 강북구 삼양로 531,37.6501847,127.0130823
67,강북구,수유포엠빌점,서울 강북구 한천로139가길 26,37.6404932,127.025109
68,강북구,삼각산SK점,"서울 강북구 삼양로19길 214, 금강빌딩 1층",37.6196124,127.0154044
69,강북구,수유센터점,서울 강북구 인수봉로77길 22,37.6446049,127.0095641
70,강북구,미아삼성점,서울 강북구 삼양로27길 20,37.6189507,127.0201231
71,강북구,수유사랑점,서울 강북구 오패산로77길 17 (번동),37.6366625,127.0258185
72,강북구,수유대한점,서울 강북구 수유로 79,37.6363575,127.0222761
73,강북구,수유점,서울 강북구 노해로 38,37.6388971,127.0231039
74,강북구,번동주공점,서울 강북구 한천로105길 33,37.6254884,127.0458356
75,강북구,수유인텔리안점,서울 강북구 도봉로 313,37.6363827,127.0234734
76,강북구,수유타운점,서울 강북구 노해로23길 53,37.64538340000001,127.0203538
77,강북구,미아솔매점,서울 강북구 솔매로45길 9,37.6264565,127.0251632
78,강북구,수유역점,서울 강북구 오패산로 413,37.637423,127.0261484
79,강북구,수유노해점,"서울 강북구 노해로 56, 1층",37.640624,127.0227301
80,강서구,화곡재성점,"서울 강서구 월정로20길 25,  1층",37.5297698,126.839947
81,강서구,개화산역점,"서울 강서구 양천로 50, 1층",37.5728628,126.8093185
82,강서구,화곡엠파이어시티점,서울 강서구 강서로 187,37.5429307,126.8388051
83,강서구,우리동네점,서울 강서구 강서로7길 89,37.5290446,126.8427154
84,강서구,강서공항점,서울 강서구 공항대로8길 55,37.5585497,126.8124189
85,강서구,서울희망점,서울 강서구 방화대로6길 33,37.5549465,126.8186147
86,강서구,강서드림점,서울 강서구 화곡로 330,37.5532353,126.8511882
87,강서구,마곡미르웰점,서울 강서구 강서로 455  경동미르웰 102동 102호(784-2),37.5535944,126.8412653
88,강서구,강서등촌점,서울 강서구 양천로 606,37.5551359,126.8652032
89,강서구,강서우장산점,"서울 강서구 강서로48길 47, 1층",37.5524503,126.8391067
90,강서구,방화사거리점,서울 강서구 양천로 73 멤브로메디컬센터 1층 104호,37.5736809,126.8118243
91,강서구,등촌청림점,서울 강서구 공항대로45길 44,37.5567778,126.8557934
92,강서구,가양점,서울 강서구 양천로 461,37.56300510000001,126.8522063
93,강서구,화곡공원점,서울특별시 강서구 까치산로4길 34,37.5412599,126.8449323
94,강서구,비즈메트로점,서울 강서구 양천로 551-17,37.5592722,126.8609549
95,강서구,발산역점,서울 강서구 강서로 378,37.5592152,126.8388285
96,강서구,화곡사거리점,서울특별시 강서구 강서로 27,37.5303228,126.8471952
97,강서구,가양대교점,"서울 강서구 양천로 492, 1층",37.5608434,126.8546005
98,강서구,신방화점,"서울 강서구 방화동로 80 외 2필지 제 가호 내제1,2,3호",37.5673734,126.8128572
99,강서구,까치산점,서울 강서구 강서로7길 19,37.5294582,126.846679
100,강서구,공항입구점,서울 강서구 공항대로 23,37.561687,126.8098122
101,관악구,낙성대본점,서울 관악구 인헌길 35,37.473855,126.9669241
102,관악구,신림미림점,서울 관악구 호암로18가길 1,37.4653913,126.9324395
103,관악구,사당고운점,서울 관악구 과천대로 951,37.475496,126.9812655
104,관악구,신림희망점,서울 관악구 대학길 65,37.4676625,126.9377927
105,관악구,신림주공점,서울 관악구 광신길 210,37.4664999,126.9290822
106,관악구,신림양지점,서울 관악구 신림로68길 10,37.4863907,126.9299042
107,관악구,서울대입구점,"서울 관악구 관악로 168, 105-1호 대우디오슈페리움2차 1층",37.4801923,126.9529223
108,관악구,신림고시촌점,서울 관악구 호암로26길 53,37.4704042,126.9365782
109,관악구,관악정옥점,서울 관악구 관악로15길 39,37.4802796,126.9501722
110,관악구,신대방역점,"서울 관악구 난곡로 348, 1층",37.48500569999999,126.9140973
111,관악구,신림푸리마점,서울 관악구 남부순환로 1590-11,37.4833629,126.9276894
112,관악구,보라매점,서울 관악구 봉천로 214,37.4896058,126.9252594
113,관악구,신림신사점,서울 관악구 난곡로78길 26 (신림동),37.486804,126.9150561
114,관악구,신림본점,서울 관악구 신림로 270,37.4789558,126.9321539
115,관악구,봉천남부점,"서울 관악구 남부순환로 1716 (봉천동,은혜빌딩)",37.4824973,126.9406005
116,관악구,봉천역점,서울 관악구 남부순환로 1715,37.48299799999999,126.9408761
117,광진구,아차산생태공원점,서울 광진구 워커힐로 127 만남의광장,37.5518578,127.1012321
118,광진구,광진구청점,"서울 광진구 자양로 109 현대홈시티 108호,109호",37.537318,127.0829879
119,광진구,건대현대점,서울 광진구 아차산로21길 47,37.5443496,127.0657292
120,광진구,자양광양점,서울 광진구 자양로3가길 36,37.528567,127.0848599
121,광진구,아차산새길점,서울 광진구 자양로53길 70,37.5558617,127.090948
122,광진구,신아차산입구점,서울 광진구 영화사로3가길 25,37.5573799,127.0936358
123,광진구,아차산르블랑점,서울 광진구 천호대로127길 13,37.5536943,127.089614
124,광진구,뚝섬유원지점,서울 광진구 능동로4길 17,37.5333386,127.0687835
125,광진구,동부센터점,서울 광진구 능동로 268,37.5537982,127.0780347
126,광진구,군자하나점,서울 광진구 천호대로109길 10(중곡동),37.5572604,127.081091
127,광진구,구의중앙점,"서울 광진구 구의로 39 (구의동, 1층)",37.5413823,127.0897116
128,광진구,구의명성점,서울 광진구 아차산로51길 62,37.5396989,127.0850169
129,구로구,구로888점,서울 구로구 구로동로15길 24,37.4878617,126.8834193
130,구로구,구로개봉점,서울 구로구 개봉로11길 35,37.4878396,126.8541071
131,구로구,구로중앙점,서울 구로구 신도림로11라길 31,37.5105102,126.8792351
132,구로구,구로대림점,"서울 구로구 도림로 107 상가 102호, 103호",37.4918818,126.8940162
133,구로구,구일역점,"서울 구로구 구일로10길 49, 102-2호",37.4957011,126.8744343
134,구로구,오류북부점,서울 구로구 고척로1길 23,37.494818,126.8395063
135,구로구,구로로제리움점,서울 구로구 가마산로26길 5  로제리움2차 103호,37.4960602,126.8910437
136,구로구,천왕역점,서울 구로구 오리로 1154-7,37.4875288,126.8387982
137,구로구,구로포스트점,서울 구로구 디지털로 288 대륭포스트아워 1차 110호,37.4835267,126.8954883
138,구로구,구로대륭점,서울 구로구 디지털로34길 27,37.4854424,126.8981953
139,구로구,구로지플러스점,서울 구로구 디지털로26길 123,37.4814128,126.8960861
140,구로구,구로빌란트점,서울 구로구 디지털로30길 31,37.4829591,126.8961638
141,구로구,구로공단역점,서울 구로구 디지털로32나길 35 크라이머빌딩 1층,37.4846578,126.9008335
142,구로구,벽산밸리점,서울 구로구 디지털로 271  벽산디지털밸리 3차 1층 106호,37.4763735,126.8852475
143,구로구,구로하이엔드점,서울 구로구 디지털로26길 5 에이스하이엔드타워1차 104호,37.4815733,126.8934683
144,구로구,구로스타점,서울 구로구 경인로 572,37.5032462,126.8810549
145,구로구,구로이앤씨점,서울 구로구 디지털로31길 38-21,37.486478,126.893699
146,구로구,개봉역점,서울 구로구 경인로40길 47 개봉역사 내 1층 2-1호,37.494597,126.8585665
147,구로구,동양미래점,서울 구로구 경인로47길 31,37.500567,126.8660782
148,구로구,오류남부점,서울 구로구 서해안로 2336,37.4933792,126.8438472
149,구로구,오류역점,"서울 구로구 경인로20길 8, 1층",37.4953872,126.8435279
150,구로구,구로구청점,서울 구로구 가마산로22길 9,37.4939413,126.8876497
151,금천구,금천스카이점,서울 금천구 시흥대로47길 35,37.4495272,126.9002775
152,금천구,독산로하스점,서울 금천구 남부순환로124길 17,37.4785644,126.9029906
153,금천구,금천가온점,서울 금천구 독산로35길 13,37.4579165,126.9045029
154,금천구,가산캐슬점,서울 금천구 가산디지털2로 98  IT캐슬 2동 113호,37.4764885,126.8813426
155,금천구,금천에이스점,서울 금천구 가산디지털1로 30,37.468635,126.8872075
156,금천구,가산타운점,서울 금천구 가산디지털1로 25  102호,37.4681345,126.8861139
157,금천구,가산대륭점,서울 금천구 가산디지털2로 14 대륭테크노타운12차 105호,37.4694061,126.8842592
158,금천구,독산지식센터점,서울 금천구 두산로 70 현대지식센터 A동,37.469824,126.89589
159,금천구,독산역점,서울 금천구 범안로 1138,37.4657473,126.8883773
160,금천구,가산에이스점,서울 금천구 가산디지털1로 145,37.4781156,126.8815677
161,금천구,가산엠파이어점,서울 금천구 범안로 1130 디지털엠파이어 빌딩 제 1층 107호,37.46558720000001,126.8879136
162,금천구,독산진도점,"서울 금천구 두산로 36, 102,103호",37.4700382,126.8920399
163,금천구,가산호서점,서울 금천구 가산디지털1로 70,37.4722248,126.8859774
164,금천구,금천벽산점,서울 금천구 가산디지털1로 219,37.4844389,126.8789745
165,금천구,금천힐스테이트점,서울 금천구 시흥대로 163,37.4506854,126.9012586
166,금천구,금천가산점,서울 금천구 가산로 134,37.4774198,126.8917726
167,금천구,가산한라점,서울 금천구 가산디지털2로 53,37.4729307,126.8810503
168,금천구,가산테크노점,서울 금천구 가마산로 96  106호,37.4852199,126.8774375
169,금천구,독산현대점,서울 금천구 두산로 70 현대지식산업센터 B동 123호,37.469824,126.89589
170,금천구,독산본점,서울 금천구 시흥대로 346,37.4644125,126.8978563
171,금천구,가산하이엔드점,서울 금천구 벚꽃로 234 에이스하이엔드 6차 106-B호,37.47596559999999,126.8861254
172,금천구,가산월드점,"서울 금천구 가산디지털2로 123, 1층 104호",37.4787503,126.8786525
173,노원구,공릉타운점,서울 노원구 공릉로41가길 2,37.62125220000001,127.083291
174,노원구,광운스퀘어점,서울 노원구 광운로 20 광운대학교 80주년 기념관 지하1층,37.6194965,127.0596958
175,노원구,상계당현점,"서울 노원구 동일로213길 77 상가동 101호,102호,103호",37.6477602,127.0577371
176,노원구,불암아이파크점,서울 노원구 덕릉로118길 29 불암현대아파트 상가 210호,37.6680367,127.0803844
177,노원구,노원2점,서울 노원구 상계로 59,37.6561445,127.061489
178,노원구,중계건영점,서울 노원구 노원로22길 77 건영아파트상가 104호,37.6485488,127.0744872
179,노원구,원자력병원점,서울 노원구 공릉로46길 18,37.6271626,127.0799852
180,노원구,수락은빛점,서울 노원구 동일로 1689,37.6790818,127.0549275
181,노원구,마들역점,"서울 노원구 동일로 1547, 1층",37.6665158,127.0569129
182,노원구,을지병원2점,서울 노원구 한글비석로 68,37.6363293,127.0697068
183,노원구,을지병원1점,서울 노원구 한글비석로 68,37.6363293,127.0697068
184,노원구,공릉풍림점,"서울 노원구 섬밭로 139 (104, 105, 106호)",37.6290499,127.0667534
185,노원구,상계청송점,서울 노원구 덕릉로83길 12,37.6600971,127.0748108
186,노원구,상계점,서울 노원구 한글비석로 411,37.6612287,127.0706644
187,노원구,마들스타점,"서울 노원구 한글비석로 530 유치원상가 103,104호",37.6493827,127.0615412
188,도봉구,창동상아점,서울 도봉구 해등로16다길 14,37.6542537,127.0434924
189,도봉구,쌍문역점,서울 도봉구 도봉로 476,37.6478375,127.0347482
190,도봉구,도봉구청점,서울 도봉구 마들로 664,37.6693897,127.0464436
191,도봉구,도봉쌍문점,서울 도봉구 도봉로110길 12,37.6460438,127.0341176
192,도봉구,창동신한점,서울특별시 도봉구 마들로11길 71,37.6532863,127.0493173
193,도봉구,방학본점,서울 도봉구 방학로2길 40,37.6646828,127.0410112
194,도봉구,도봉월드점,"서울 도봉구 마들로 650, 106호-1,2호",37.6679862,127.0470453
195,도봉구,도봉방학점,서울 도봉구 도당로13길 38,37.6662392,127.0347514
196,도봉구,방학2점,서울 도봉구 방학로 192,37.6622714,127.0308415
197,동대문구,장안본점,서울 동대문구 장한로31길 20,37.5754557,127.0706854
198,동대문구,장안삼거리점,서울 동대문구 사가정로 230 (장안동 286-1),37.5785383,127.0703504
199,동대문구,신이문역점,"서울 동대문구 한천로 479, 1층",37.6033851,127.0670107
