,구,지점명,주소,위도,경도
200,동대문구,신설진흥점,서울 동대문구 천호대로2길 15,37.5743131,127.0241101
201,동대문구,장안벤처빌점,서울특별시 동대문구 한천로24길 74-1,37.5687605,127.0687887
202,동대문구,장안쉐르빌점,서울 동대문구 장한로21길 16,37.5702108,127.0692042
203,동대문구,휘경주공점,서울특별시 동대문구 한천로 250 주공아파트 상가 103호,37.5833962,127.0695052
204,동대문구,장안3점,서울 동대문구 천호대로77길 84,37.56539679999999,127.063318
205,동작구,신대방삼거리역점,서울 동작구 상도로 56,37.4995574,126.9265022
206,동작구,중앙대후문점,서울 동작구 흑석로 13,37.5050176,126.9521795
207,동작구,사당오거리점,서울 동작구 사당로20길 42,37.4812853,126.9755359
208,동작구,남성사당로점,서울 동작구 사당로 193,37.4853062,126.9699845
209,동작구,동작휴엔하임점,"서울 동작구 상도로15길 131(비 102호, 비 103호)",37.5049015,126.9381724
210,동작구,보라매쉐르빌점,서울 동작구 보라매로5길 43,37.4913946,126.923403
211,동작구,보라매역점,서울 동작구 여의대방로 140,37.4994316,126.9206107
212,동작구,이수태평점,서울 동작구 사당로 301-1,37.4853048,126.9809492
213,동작구,노량진학원점,서울 동작구 만양로18길 21,37.5130743,126.9455527
214,동작구,노량진점,서울 동작구 노량진로 196 JH빌딩,37.4711862,127.0248843
215,동작구,동작대방점,서울 동작구 알마타길 37 (대방동 508 상가동 204),37.5120199,126.9289027
216,동작구,사당점,서울 동작구 동작대로7길 12,37.4799464,126.9808546
217,동작구,장승배기역점,서울 동작구 장승배기로 71,37.50395,126.9391744
218,동작구,대방점,서울 동작구 상도로 69,37.4999212,126.9283641
219,마포구,한강난지1점,서울 마포구 마포나루길 316 난지1호점,37.5601431,126.8881955
220,마포구,한강난지2점,서울 마포구 마포나루길 316 난지2호점,37.5601431,126.8881955
221,마포구,MBC파크엠점,서울 마포구 매봉산로 80,37.5783743,126.894185
222,마포구,홍대그린점,서울 마포구 잔다리로 12,37.5508732,126.9218361
223,마포구,상암미르웰점,"서울 마포구 모래내로3길 11, 101호",37.5649558,126.9045582
224,마포구,상암월드시티점,"서울 마포구 월드컵로34길 13, 101,102호",37.5523286,126.9125259
225,마포구,홍대잔다리점,"서울 마포구 잔다리로6길 23, 1층",37.5523369,126.9203053
226,마포구,홍익대기숙사점,서울 마포구 와우산로 94 (상수동) 홍익대학교 서울캠퍼스 제2기숙사,37.55097689999999,126.9257006
227,마포구,M아현역점,"서울 마포구 신촌로 지하 270 아현역사 내 7,8호",37.557382,126.956083
228,마포구,광흥창역점,서울특별시 마포구 독막로 176 (구수동),37.5472096,126.9330448
229,마포구,서교3점,서울 마포구 홍익로5길 36,37.5535968,126.9204365
230,마포구,망원현대점,서울 마포구 희우정로20길 54 (망원동409-41),37.5558772,126.9033092
231,마포구,서교2점,서울 마포구 월드컵북로5길 29,37.5566608,126.9172392
232,마포구,서강대점,서울 마포구 백범로 35 (신수동),37.5513353,126.9407371
233,마포구,마포성원점,서울 마포구 월드컵로36길 50,37.5682591,126.9056395
234,마포구,마포서강점,"서울 마포구 서강대길 40 마포자이2차A 상가동 101,102호",37.5491604,126.9421114
235,마포구,서교동명점,서울 마포구 월드컵로10길 28,37.5548054,126.913298
236,마포구,홍대입구역점,서울특별시 마포구 월드컵북로2길 29,37.556583,126.9223322
237,마포구,밤섬자이행복점,서울 마포구 토정로 149,37.5458049,126.9276816
238,마포구,마포센터점,"서울 마포구 새창로 7 ,1층",37.5424246,126.9508969
239,마포구,동교스텔라점,서울 마포구 월드컵북로 20,37.5566645,126.9201082
240,마포구,상암센트럴점,서울 마포구 월드컵북로 375 DMC E1-1블록1층,37.580228,126.8907005
241,서대문구,북아현푸르지오점,"서울 서대문구 북아현로1길 50, 제상가2동 208,209,210호",37.5587289,126.9550362
242,서대문구,명지대점,서울 서대문구 거북골로 9,37.5808577,126.9260865
243,서대문구,충정로삼창점,서울 서대문구 충정로 13 삼창빌딩 B1 9호,37.56053530000001,126.9626379
244,서대문구,연대점,서울 서대문구 연세로4길 12,37.5569966,126.937738
245,서대문구,이대역점,서울 서대문구 이화여대길 7 (대현동) 1층,37.5571925,126.9456273
246,서대문구,연대동문점,서울 서대문구 연대동문길 37,37.5641104,126.9440867
247,서대문구,홍제역점,서울 서대문구 통일로37길 18,37.5875231,126.94391
248,서초구,뉴서초방배점,"서울 서초구 청두곶2길 3, 1층",37.4786854,126.9855152
249,서초구,교대학사점,서울 서초구 서초대로52길 38 크란츠빌딩 1층,37.4934759,127.0148801
250,서초구,방배센터점,서울 서초구 방배로4길 10-3,37.4780335,127.000802
251,서초구,서초평화점,서울 서초구 반포대로10길 21,37.4839328,127.0130346
252,서초구,양재그린점,서울 서초구 강남대로18길 11,37.47200309999999,127.0394107
253,서초구,서래나루점,서울 서초구 신반포로11길 40 반포한강도선장 내,37.5097812,126.994744
254,서초구,양재에이스점,"서울 서초구 남부순환로354길 14, 1층",37.4841528,127.0369655
255,서초구,서초가야점,서울 서초구 반포대로22길 73,37.4908001,127.0123257
256,서초구,서초반포점,서울 서초구 사평대로57길 44,37.5063084,127.0227645
257,서초구,방배본점,서울 서초구 효령로 18,37.4771435,126.9870669
258,서초구,사당역점,서울 서초구 방배천로 5-3,37.4770029,126.9822389
259,서초구,반포삼공점,서울 서초구 고무래로 6-3,37.5037037,127.0098134
260,서초구,잠원점,서울 서초구 신반포로43길 23-4,37.5112143,127.0174058
261,서초구,삼성타운점,서울 서초구 서초대로74길 23 삼성트라1층,37.4954719,127.0269714
262,서초구,양재제일점,서울 서초구 동산로2길 11 월산빌딩 1층,37.4692701,127.041966
263,서초구,서초라디안점,서울 서초구 서초중앙로 49,37.486127,127.0151033
264,서초구,서초이오빌,서울 서초구 효령로53길 45,37.4864719,127.0129175
265,서초구,방배중앙점,서울 서초구 효령로34길 23-3,37.4806982,126.9997648
266,서초구,방배홈타운점,서울 서초구 동광로 9,37.4909838,126.9840451
267,서초구,서초남부점,서울 서초구 남부순환로323길 38-17,37.4827063,127.0147389
268,서초구,방배무지개점,서울 서초구 효령로2길 26,37.4759734,126.9876367
269,서초구,방배현대점,서울 서초구 방배로 57,37.4796581,126.9984569
270,서초구,양재점,서울 서초구 마방로10길 22,37.4762976,127.0438589
271,서초구,방배동광점,서울 서초구 방배천로2안길 17,37.4777211,126.983717
272,서초구,서초이즈타워점,서울 서초구 사임당로 178 서초이즈타워 115호,37.4921837,127.02905
273,서초구,양재대로점,서울 서초구 남부순환로350길 40,37.4830467,127.0365636
274,서초구,센트럴시티점,서울 서초구 신반포로 176,37.5041299,127.0030692
275,서초구,동작대로점,서울 서초구 동작대로 36,37.4796343,126.9821794
276,서초구,양재으뜸점,"서울 서초구 남부순환로356길 33, 1층 101호",37.4835214,127.0382072
277,서초구,이수세양점,"서울 서초구 서초대로 12, 세양아르비체 101동 107호 (방배동)",37.4850171,126.9836657
278,성동구,한양대원룸점,서울 성동구 마조로14길 2,37.563101,127.0420896
279,성동구,성수성덕점,서울 성동구 성덕정길 84,37.53772439999999,127.0527507
280,성동구,한양대공학관점,서울 성동구 왕십리로 222 한양대학교 신소재공학관 지하1층,37.5544819,127.0452133
281,성동구,한양대학사점,서울 성동구 마조로11길 19,37.56165970000001,127.0393711
282,성동구,한양스퀘어점,서울 성동구 살곶이길 200 한양여자대학교 행원스퀘어 지하 1층,37.5581482,127.0499072
283,성동구,디지털타워점,서울 성동구 성수일로4길 25,37.542509,127.0518608
284,성동구,용답중앙점,서울 성동구 용답9길 7-1,37.5652193,127.0507965
285,성동구,성동도선점,서울 성동구 왕십리로20길 26,37.5639642,127.0355689
286,성동구,성수2가점,서울 성동구 광나루로 238,37.5491866,127.056123
287,성동구,뚝섬점,서울 성동구 상원8길 1,37.5488838,127.0482605
288,성북구,정릉타운점,"서울 성북구 서경로18길 6,B1",37.6103279,127.0150511
289,성북구,성북보문점,서울 성북구 낙산길 255,37.5812436,127.015397
290,성북구,성신여대입구역점,서울 성북구 동소문로23길 7,37.5937662,127.0175602
291,성북구,성북종암점,서울 성북구 종암로10길 11,37.5959946,127.0363763
292,성북구,보문파크점,서울 성북구 보문로13길 24,37.5799087,127.0206429
293,성북구,고대사이언스점,서울 성북구 안암로 145 고려대학교 자연과학대 하나스퀘어 지하1층,37.5846168,127.0253533
294,성북구,고대경영관점,서울 성북구 안암로 145 고려대학교 경영관(현대자동차),37.590799,127.0277773
295,성북구,상월곡역점,서울 성북구 화랑로 186,37.6073906,127.0510151
296,성북구,정릉서경대점,서울특별시 성북구 보국문로16길 48,37.6119839,127.0097602
297,성북구,동소문점,서울 성북구 동소문로 65-2,37.5917461,127.0125999
298,성북구,국민대후문점,서울 성북구 정릉로9길 26,37.6097478,126.9994344
299,성북구,안암역점,서울 성북구 인촌로 95,37.586422,127.0299915
300,성북구,고대원룸점,서울 성북구 북악산로29길 24,37.5933316,127.0348922
301,성북구,장위점,서울 성북구 장월로 113,37.6159414,127.0483295
302,성북구,보문점,서울 성북구 보문로 73,37.5818328,127.0210174
303,성북구,고대타이거점,서울 성북구 안암로 145 고대타이거프라자 1층,37.587561,127.0304916
304,성북구,종암아이파크점,서울특별시 성북구 종암로19길 50,37.5980737,127.0316952
305,성북구,종암점,서울 성북구 종암로 120,37.6008657,127.0344041
306,성북구,장위중앙점,서울특별시 성북구 장위로 38,37.614201,127.0407016
307,송파구,올림픽파크점,서울 송파구 올림픽로 424 평화의광장 C-1동,37.5187098,127.1169018
308,송파구,송파신승점,서울 송파구 마천로25길 6-14,37.503013,127.140617
309,송파구,마천공원점,서울 송파구 성내천로23길 2,37.5012128,127.1469712
310,송파구,송파문정역점,"서울 송파구 법원로 114, E동-B178호",37.4941097,127.0106092
311,송파구,송파마천점,서울 송파구 마천로51길 8,37.4957279,127.1509453
312,송파구,가락대림점,"서울 송파구 송이로14길 9, 1층 101호",37.4988595,127.1185299
313,송파구,송파거여점,"서울 송파구 오금로56길 16, 1층 101호",37.4925869,127.1422247
314,송파구,풍납대동점,"서울특별시 송파구 풍성로 41, 1층",37.5343866,127.1170064
315,송파구,마천타운점,서울 송파구 마천로61길 25,37.4942363,127.1549169
316,송파구,뉴스타점,서울 송파구 백제고분로33길 31,37.5054175,127.0986019
317,송파구,방이2점,서울 송파구 올림픽로32길 47(방이동) 1층,37.5127058,127.1114003
318,송파구,풍납점,서울 송파구 올림픽로47길 19 오성빌딩,37.5283038,127.1166776
319,송파구,송파삼성점,서울 송파구 가락로28길 15 삼일빌딩 1층,37.5686,126.9872
320,송파구,방이올림픽점,서울 송파구 오금로11길 59,37.5152441,127.1135692
321,송파구,삼전점,서울 송파구 백제고분로22길 9,37.5029155,127.0892367
322,송파구,방이본점,서울 송파구 백제고분로48길 10,37.5113233,127.1142502
323,송파구,문정본점,서울 송파구 중대로 68,37.4915118,127.1164066
324,송파구,가락시장역점,서울 송파구 중대로 105,37.4935726,127.1200474
325,송파구,방이국제점,서울 송파구 오금로 95 국제빌딩 1층 102호,37.5137103,127.1076806
326,송파구,송파회관점,서울 송파구 백제고분로42길 4,37.50579099999999,127.1092371
327,송파구,잠실본점,"서울특별시 송파구 백제고분로12길 4, 1층",37.505854,127.0810032
328,송파구,가락진영점,"서울 송파구 오금로46길 27 (가락동, 진열빌딩 101호)",37.4950103,127.1346325
329,양천구,신월에이스점,"서울 양천구 화곡로3길 23, 1층",37.5414766,126.827245
330,양천구,신정대림점,서울 양천구 신목로5길 6-4,37.5182211,126.8732443
331,양천구,목동파라곤점,서울 양천구 목동서로 155,37.5293136,126.8751264
332,양천구,목동13단지점,"서울 양천구 목동동로 100 A동 113,114호",37.51463160000001,126.865836
333,양천구,신월우창점,서울 양천구 신월로17길 21,37.5206679,126.8417249
334,양천구,목동성원점,서울 양천구 목동중앙남로 100 상가 111호,37.5421099,126.8641005
335,양천구,목동역점,서울 양천구 신정중앙로 88,37.5264184,126.861285
336,양천구,신월우영점,서울 양천구 남부순환로59길 3,37.5321001,126.83156
337,영등포구,대림선전점,"서울 영등포구 디지털로48길 21-14, 1층",37.48865,126.9015767
338,영등포구,한강양화점,서울 영등포구 선유로 314,37.539749,126.9011172
339,영등포구,한강여의나루점,서울 영등포구 여의동로 330,37.5263086,126.9335824
340,영등포구,대림중앙점,서울 영등포구 대림로44길 5,37.5025039,126.8972695
341,영등포구,당산학사점,서울 영등포구 버드나루로23길 9,37.5299362,126.9069758
342,영등포구,대림두암점,서울 영등포구 대림로29길 24,37.4949747,126.896869
343,영등포구,대림성심병원점,서울 영등포구 시흥대로187길 12,37.4927568,126.9080731
344,영등포구,당산포스빌점,서울 영등포구 양평로 67 (당산동5가) 당산한강포스빌 105호,37.534898,126.8992943
345,영등포구,양평우림점,서울 영등포구 양산로 43 양평우림 E-비지니스센터 101호,37.525606,126.886191
346,영등포구,신길대신점,서울 영등포구 도신로60길 2,37.5117464,126.9167957
347,영등포구,신길점,서울 영등포구 도림로 322,37.5063116,126.9018959
348,영등포구,여의IFC점,서울 영등포구 국제금융로2길 7,37.5246084,126.9268244
349,용산구,용산후암점,"서울 용산구 두텁바위로37길 7-3, 1층",37.5472865,126.9813383
350,용산구,이태원본점,서울 용산구 우사단로 34,37.5331801,126.9956812
351,용산구,용산해방촌점,서울 용산구 신흥로16길 3,37.5446681,126.9866869
352,용산구,한강견우점,서울 용산구 양녕로 496,37.5206868,126.9625965
353,용산구,서울역점,서울 용산구 청파로 395,37.5548366,126.9687113
354,용산구,용산시티점,서울 용산구 서빙고로 35,37.5250734,126.9689153
355,용산구,원효로점,서울 용산구 원효로53길 8,37.5359786,126.9621154
356,용산구,남산소월점,서울 용산구 신흥로20길 1,37.5458724,126.9850682
357,용산구,동부이촌점,"서울 용산구 이촌로 303 현대A 21동 제104-나호, 제105-가호",37.5185268,126.9806796
358,용산구,숙대입구점,서울 용산구 청파로 287,37.5452737,126.9702373
359,은평구,대조타운점,"서울 은평구 역말로 131, 1층",37.6107227,126.9214869
360,은평구,갈현타운점,서울 은평구 갈현로23길 9,37.6162934,126.9129135
361,은평구,불광역점,서울 은평구 통일로65길 5,37.6089305,126.9302926
362,은평구,역촌행운점,서울 은평구 역말로 20,37.60543920000001,126.9125675
363,은평구,은평우물골점,"서울 은평구 진관2로 57-7, 은평뉴타운 우물골마을 253동 상가 B109호",37.6342946,126.927747
364,은평구,은평신성점,서울 은평구 증산로15길 69,37.5904924,126.9056809
365,은평구,구산씨앤빌점,서울 은평구 갈현로 141,37.6105638,126.910957
366,은평구,파발점,서울 은평구 진관2로 15-46 메트로플라자 1층 103호,37.6375367,126.9185875
367,은평구,연신내동명점,서울 은평구 연서로28길 20-1,37.6170028,126.9217836
368,은평구,연신내역점,서울 은평구 연서로 246,37.6190212,126.9225779
369,은평구,은평푸르지오점,"서울 은평구 연서로48길 12, 513동 상가 1층 103호",37.6362597,126.9356033
370,종로구,종로삼일점,"서울 종로구 종로14길 32, 1층",37.5685396,126.9867145
371,종로구,인왕산파크점,서울 종로구 통일로16길 8-3,37.5767946,126.9575007
372,종로구,세종문화회관점,서울 종로구 새문안로5가길 3-1,37.5724506,126.9742612
373,종로구,종로육의전점,서울특별시 종로구 수표로 105,37.5705109,126.9891149
374,종로구,종로북촌점,서울특별시 종로구 북촌로4길 27,37.5794546,126.9865961
375,종로구,종로6가점,서울 종로구 종로41길 3,37.5714029,127.0065202
376,종로구,동대문역점,서울 종로구 종로 313-1,37.5722914,127.0125467
377,종로구,경희궁점,"서울 종로구 사직로8길 34 경희궁의 아침 3단지 101,102,103호",37.5732644,126.9719961
378,종로구,종각중앙점,서울 종로구 삼봉로 95 (종로1가) 대성스카이렉스 1층 104호,37.5724163,126.9824791
379,종로구,종로충신점,서울특별시 종로구 율곡로 235,37.5758342,127.0050201
380,종로구,종로효제점,서울 종로구 종로39길 40,37.5725457,127.0049541
381,종로구,청계센터점,서울특별시 종로구 청계천로 61,37.5689278,126.9842936
382,중구,중구매크로점,"서울 중구 을지로12길 28,105호, 106호",37.5661541,126.9971132
383,중구,신당현대점,서울 중구 다산로36길 97,37.5601356,127.0195786
384,중구,국도호텔점,"서울 중구 을지로 164, 베스트웨스턴호텔국도 1층",37.5660879,126.9962474
385,중구,충무로역점,서울특별시 중구 퇴계로 189  1층 101호,37.561318,126.9928565
386,중구,청계수표점,서울 중구 삼일대로12길 21,37.5669237,126.9889947
387,중구,남산점,서울 중구 퇴계로20길 32,37.5586687,126.9858692
388,중구,서울시청역점,서울 중구 서소문로 135,37.5640071,126.9758269
389,중구,신당점,서울 중구 동호로10길 21,37.5549202,127.0117754
390,중구,명동세종점,서울 중구 퇴계로 141,37.5612308,126.9875062
391,중구,약수역점,서울 중구 다산로 110,37.5535103,127.0101938
392,중랑구,먹골역점,서울 중랑구 동일로157길 32,37.6097923,127.075816
393,중랑구,상봉건영점,"서울 중랑구 봉화산로48길 62, 건영아파트 상가동 103,104,105호",37.6038947,127.0936765
394,중랑구,녹색병원점,서울 중랑구 사가정로49길 53,37.5835002,127.0861511
395,중랑구,면목대명점,서울 중랑구 동일로109길 90 (면목동) 대명빌딩 1층,37.5909156,127.0751403
396,중랑구,신내점,서울 중랑구 봉화산로 217,37.6077156,127.0967934
397,중랑구,상봉점,서울 중랑구 봉우재로33길 92,37.5956801,127.0901785
398,중랑구,면목센터점,서울 중랑구 동일로 492 센타빌딩 1층,37.5742879,127.0803373
